id_pedido,nombre_pedido,fecha_pedido,id_cliente,id_vendedor,monto_total,base_imponible,monto_impuestos,estado_pedido,estado_factura,id_lista_precios,id_plazo_pago,fecha_creacion,note_new,productos,impuestos
262401,SO262573,2025-06-13 14:12:20,21355,48,41407.0,34796.0,6611.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 16:08:28,<p><br></p>,"GALLETA MARILU CHOCOLATE 1 PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL006) x4.0, $2268.00 | GALLETA MARILU VAINILLA 1PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL007) x4.0, $2268.00 | BOCADILLO TRICOLOR BOMBONERA 50 UNIDADES X 6 (SKU: GOLO016) x1.0, $16652.00",IVA 19% Venta
262421,SO262593,2025-06-13 14:12:08,2423,30,174479.0,145254.0,29225.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-12 16:40:12,<p><br></p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1025.00 | CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x5.0, $7720.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x12.0, $753.00 | PAPAS HILO 200 gr X 50 (SKU: SNAC028) x10.0, $1155.00 | COCOSETTE MINI (12 X 16 X 25 GR) (SKU: GALL030) x0.0, $4294.00 | ACEITE DE OLIVA EXTRA VIRGEN 500 ML X 12 (SKU: DESP022) x6.0, $3100.00 | PANELA LA CRIOLLA 454 gr X 4 (SKU: AZUC001) x4.0, $1209.00 | GALLETA SODA PUIG 1 PAQ X 240 GR ( 24 DISPLAY ) (SKU: GALL009) x4.0, $1827.00 | ADOBO LA COMADRE 200 GR X 24 UND (SKU: DESP002) x6.0, $2419.00 | CASABE LA CRIOLLA NATURAL 220 GR X 25 UND (SKU: SNAC002) x10.0, $2031.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
262457,SO262629,2025-06-13 14:11:59,1496,29,62305.0,49852.0,12453.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 18:16:19,<p><br></p>,"TÉ FRIO LIMON DEL MONTE 460 ml X 24 (SKU: BEBI051) x12.0, $627.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x12.0, $753.00 | SALSA MAIZ FRITZ 145gr x 12 UNID (SKU: SALS045) x12.0, $1062.00 | SALSA SOYA LA CHINA 150 ML X 12 UND (SKU: SALS011) x6.0, $1657.73 | SALSA INGLESA LA CHINA 150 ML X 12 UND (SKU: SALS008) x6.0, $1767.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
262489,SO262661,2025-06-13 14:11:43,11495,10,313478.0,255226.0,58252.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 20:03:23,<p><br></p>,"CHOCOLATE JET 11 gr X 24 Unidades (SKU: CHOC005) x1.0, $5826.00 | CHOCOLATE JET 25 gr X 16 Unidades (SKU: CHOC045) x1.0, $8105.00 | CASABE LA CRIOLLA NATURAL 220 GR X 25 UND (SKU: SNAC002) x5.0, $2031.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x60.0, $1015.06 | ADOBO LA COMADRE 200 GR X 24 UND (SKU: DESP002) x12.0, $2419.00 | SALSA MAIZ FRITZ 200gr x 12 UND (SKU: SALS009) x6.0, $1932.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x72.0, $753.00 | CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x20.0, $3770.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
262512,SO262684,2025-06-13 14:11:35,902,49,77298.0,64956.0,12342.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 21:50:52,<p><br></p>,"PAPAS HILO 200 gr X 50 (SKU: SNAC028) x20.0, $1155.00 | BOCADILLO GUAYABA BOMBONERA 100 UNIDADES X 6 (SKU: GOLO001) x1.0, $10597.00 | PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x3.0, $10419.60",IVA 19% Venta
262515,SO262687,2025-06-13 14:11:27,1558,66,45151.0,37942.0,7209.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-12 22:14:33,<p><br></p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1025.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x3.0, $1566.00 | SALSA TOCINETA FRITZ 145gr x 12 UNID (SKU: SALS047) x6.0, $1062.00 | SALSA MAIZ FRITZ 145gr x 12 UNID (SKU: SALS045) x6.0, $1062.00",IVA 19% Venta
262535,SO262707,2025-06-13 14:09:56,16070,34,75949.0,59778.0,16171.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-13 14:05:07,<p><br></p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1076.00 | COCOSETTE MINI (12 X 16 X 25 GR) (SKU: GALL030) x0.0, $4294.00 | PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x1.0, $11516.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x24.0, $791.00 | JUGO MANZANA 330 ML X 24 DEL MONTE (SKU: BEBI044) x6.0, $635.00 | TÉ FRIO LIMON DEL MONTE 460 ml X 24 (SKU: BEBI051) x6.0, $658.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
262520,SO262692,2025-06-13 14:05:08,1241,49,159339.0,133898.0,25441.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[20, 'PAGADO']",2025-06-13 12:11:32,<p>PREPAGADO </p>,"SALSA SOYA LA CHINA 150 ML X 12 UND (SKU: SALS011) x12.0, $1606.46 | CARAMELO BARRILETE BOLSA 50 UNIDADES X 400 GR (SKU: GOLO026) x0.0, $2113.00 | HARINA CACHAPA LA CRIOLLA 500gr X 24 (SKU: HARI002) x24.0, $1251.00 | GALLETA SODA PUIG 1 PAQ X 240 GR ( 24 DISPLAY ) (SKU: GALL009) x24.0, $1827.00 | GALLETA KATY VAINILLA 4 X 128 GR (SKU: GALL041) x8.0, $2033.00 | GALLETA MARILU CHOCOLATE 1 PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL006) x12.0, $2268.00",IVA 19% Venta
262533,SO262705,2025-06-13 14:00:13,2015,49,3989850.0,3352815.0,637035.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[6, '27 DIAS CREDITO']",2025-06-13 13:59:44,<p>REFACTURACION FAC 242022</p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x2000.0, $878.99 | CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x250.0, $6794.12",IVA 19% Venta
262034,SO262206,2025-06-13 13:41:07,17939,9,51855.0,43576.0,8279.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-10 16:45:52,<p><br></p>,"FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x0.0, $950.00 | BUBBALOO CEREZA 47 UNIDADES (SKU: GOLO022) x1.0, $3138.00 | BUBBALOO FRESA 47 UNIDADES (SKU: GOLO023) x1.0, $3138.00 | PLATANO CON SAL DON VILLA 135 GR X 20 (SKU: SNAC013) x20.0, $1865.00",IVA 19% Venta
262176,SO262348,2025-06-13 13:40:16,14037,66,82636.0,69442.0,13194.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-11 14:24:28,<p>Despachar lo mas pronto posible</p>,"CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x10.0, $3770.00 | CHOCOLATE JET 11 gr X 24 Unidades (SKU: CHOC005) x1.0, $5826.00 | CHOCOLATE JET 25 gr X 16 Unidades (SKU: CHOC045) x1.0, $8105.00 | GALLETA DELICIAS MARIA & CHOC 18 X 36 GR ( 6 DISPLAY ) (SKU: GALL003) x1.0, $11007.00 | HIERBITA MANZANILLA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB014) x0.0, $824.00 | GALLETA MARILU CHOCOLATE 1 PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL006) x3.0, $2268.00",IVA 19% Venta
262230,SO262402,2025-06-13 13:39:56,4233,32,26008.0,18984.0,7024.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[2, '5 DIAS CREDITO']",2025-06-11 16:09:26,<p><br></p>,"MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x24.0, $791.00 | COCOSETTE MINI (12 X 16 X 25 GR) (SKU: GALL030) x0.0, $4294.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
262306,SO262478,2025-06-13 13:39:20,1958,10,212478.0,178553.0,33925.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-11 18:35:14,<p><br></p>,"GALLETA MARILU CHOCOLATE 1 PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL006) x6.0, $2268.00 | GALLETA MARILU VAINILLA 1PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL007) x6.0, $2268.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x12.0, $1566.00 | GALLETA SODA PUIG 1 PAQ X 240 GR ( 24 DISPLAY ) (SKU: GALL009) x12.0, $1827.00 | OVOMALTINA 35 gr X 24 (SKU: CHOC028) x2.0, $39207.00 | SALSA DE AJO LA CHINA 150 ML X 12 UND (SKU: SALS007) x12.0, $1767.00 | GALLETA KATY VAINILLA 24 X 32 GR ( 6 DISPLAY ) (SKU: GALL004) x1.0, $11003.00",IVA 19% Venta
262390,SO262562,2025-06-13 13:38:59,3217,19,1133711.0,947159.0,186552.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-12 15:33:40,<p>ECOEX</p>,"GALLETA SODA PUIG 1 PAQ X 240 GR ( 24 DISPLAY ) (SKU: GALL009) x24.0, $1827.00 | DIABLITOS PLUMROSE 55 GR X 24 UND (SKU: ENLA002) x144.0, $1140.00 | DIABLITOS PLUMROSE 115 GR X 12 UND (SKU: ENLA001) x96.0, $2291.00 | SALSA MAIZ FRITZ 200gr x 12 UND (SKU: SALS009) x24.0, $1932.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x120.0, $973.96 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x48.0, $1566.00 | PANELADA X 64 X 29 gr (SKU: BPOL010) x128.0, $515.00 | ADOBO LA COMADRE 200 GR X 24 UND (SKU: DESP002) x24.0, $2419.00 | OVOMALTINA 35 gr X 24 (SKU: CHOC028) x4.0, $39207.00","Agua Mineral y Bebidas analcohólicas 10%, IVA 19% Venta"
262437,SO262609,2025-06-13 13:38:17,1586,9,24224.0,20356.0,3868.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 17:25:54,<p><br></p>,"SAL VENUS 1 KG X 10 UNID (SKU: DESP028) x10.0, $260.00 | TÉ RENDIDORA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB001) x0.0, $465.00 | HARINA CACHAPA LA CRIOLLA 500gr X 24 (SKU: HARI002) x6.0, $1251.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x10.0, $1025.00",IVA 19% Venta
262380,SO262552,2025-06-13 13:37:54,2192,21,73400.0,61681.0,11719.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 15:19:19,<p><br></p>,"CASABE LA CRIOLLA NATURAL 220 GR X 25 UND (SKU: SNAC002) x5.0, $2031.00 | PAPAS HILO 200 gr X 50 (SKU: SNAC028) x10.0, $1155.00 | CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x10.0, $3770.00 | CARAMELO RICATO 400gr X 50 UN (SKU: GOLO006) x1.0, $2276.00",IVA 19% Venta
262463,SO262635,2025-06-13 13:33:08,13931,29,111860.0,94000.0,17860.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 18:34:36,<p><br></p>,"CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x20.0, $3770.00 | ACEITE DE OLIVA EXTRA VIRGEN 500 ML X 12 (SKU: DESP022) x6.0, $3100.00",IVA 19% Venta
262478,SO262650,2025-06-13 13:31:42,12018,66,665625.0,546364.0,119261.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[12, '19 DIAS CREDITO']",2025-06-12 19:29:25,<p><br></p>,"PAPAS HILO 200 gr X 50 (SKU: SNAC028) x100.0, $1108.80 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x120.0, $715.35 | DIABLITOS PLUMROSE 115 GR X 12 UND (SKU: ENLA001) x36.0, $2291.00 | ADOBO LA COMADRE 200 GR X 24 UND (SKU: DESP002) x12.0, $2419.00 | BOCADILLO GUAYABA BOMBONERA 50 BIJAO UNIDADES X 6 (SKU: GOLO020) x2.0, $11614.00 | BOCADILLO TRICOLOR BOMBONERA 50 UNIDADES X 6 (SKU: GOLO016) x1.0, $16652.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x24.0, $1704.00 | CHOCOLATE JET 25 gr X 16 Unidades (SKU: CHOC045) x3.0, $8105.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x24.0, $1566.00 | GALLETA KATY VAINILLA 24 X 32 GR ( 6 DISPLAY ) (SKU: GALL004) x3.0, $11003.00 | SALSA PICANTINA FRITZ 260gr x 12 UND (SKU: SALS053) x12.0, $1799.00 | SALSA AJI PICANTE FRITZ 250gr x 12 UND (SKU: SALS006) x12.0, $1799.00 | SALSA SOYA LA CHINA 150 ML X 12 UND (SKU: SALS011) x12.0, $1606.46","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
262482,SO262654,2025-06-13 13:31:29,12018,66,392220.0,329597.0,62623.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[12, '19 DIAS CREDITO']",2025-06-12 19:36:56,<p>Aplicar 3% promo Harina-Cafe</p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x200.0, $965.55 | CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x20.0, $7334.00",IVA 19% Venta
262529,SO262701,2025-06-13 13:28:58,21278,34,26008.0,18984.0,7024.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-13 13:25:16,<p><br></p>,"MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x24.0, $791.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
261991,SO262163,2025-06-13 13:28:29,15314,33,35583.0,29356.0,6227.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-10 15:35:29,<p><br></p>,"FLIPS DULCE DE LECHE 220 GR X 24 UND (SKU: SNAC005) x6.0, $1789.00 | PAPAS HILO 200 gr X 50 (SKU: SNAC028) x10.0, $1213.00 | PANELADA X 64 X 29 gr (SKU: BPOL010) x12.0, $541.00","Agua Mineral y Bebidas analcohólicas 10%, IVA 19% Venta"
262523,SO262695,2025-06-13 13:28:06,13606,33,67299.0,56554.0,10745.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-13 12:28:00,<p><br></p>,"BOCADILLO GUAYABA BOMBONERA 100 UNIDADES X 6 (SKU: GOLO001) x2.0, $11127.00 | CAFE PEÑON 200 gr X 20 UND (SKU: CAFE005) x10.0, $3430.00 | CHOCOLATE CORONA TRADICIONAL 250 GR X 48 UNID (SKU: CHOC047) x0.0, $3028.00",IVA 19% Venta
262530,SO262702,2025-06-13 13:25:47,3721,32,2142000.0,1800000.0,342000.0,draft,no,"[47, '14-RANCAGUA (CLP)']","[20, 'PAGADO']",2025-06-13 13:27:37,"<p>24/06/25 Despacho 2/2
Percentil 4000kg
Prepago / precio acordado $1.071</p>","HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x2000.0, $900.00",IVA 19% Venta
262517,SO262689,2025-06-13 13:20:18,11844,66,41716.0,34372.0,7344.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-13 00:48:57,<p><br></p>,"CHUPETA SUPERCOCO BOMBONERA 48 UNIDADES (SKU: GOLO007) x2.0, $6161.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x6.0, $1704.00 | GALLETA SODA PUIG 1 PAQ X 240 GR ( 24 DISPLAY ) (SKU: GALL009) x4.0, $1827.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x6.0, $753.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
262514,SO262686,2025-06-13 13:20:01,14663,20,32588.0,26930.0,5658.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 22:03:34,<p><br></p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1076.00 | PANELADA X 64 X 29 gr (SKU: BPOL010) x10.0, $541.00","Agua Mineral y Bebidas analcohólicas 10%, IVA 19% Venta"
262513,SO262685,2025-06-13 13:19:24,3923,30,124934.0,103602.0,21332.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 21:56:48,<p><br></p>,"DIABLITOS PLUMROSE 115 GR X 12 UND (SKU: ENLA001) x12.0, $2291.00 | CASABE LA CRIOLLA NATURAL 220 GR X 25 UND (SKU: SNAC002) x5.0, $2031.00 | BOCADILLO GUAYABA BOMBONERA 100 UNIDADES X 6 (SKU: GOLO001) x1.0, $10597.00 | BOCADILLO GUAYABA BOMBONERA 50 BIJAO UNIDADES X 6 (SKU: GOLO020) x1.0, $11614.00 | PANELADA X 64 X 29 gr (SKU: BPOL010) x32.0, $515.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x8.0, $1704.00 | FLIPS DULCE DE LECHE 220 GR X 24 UND (SKU: SNAC005) x8.0, $1704.00","Agua Mineral y Bebidas analcohólicas 10%, IVA 19% Venta"
262511,SO262683,2025-06-13 13:19:11,20122,66,45432.0,38178.0,7254.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 21:50:07,<p><br></p>,"GALLETA SODA PUIG 1 PAQ X 240 GR ( 24 DISPLAY ) (SKU: GALL009) x6.0, $1827.00 | GALLETA MARILU CHOCOLATE 1 PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL006) x6.0, $2268.00 | GALLETA MARILU VAINILLA 1PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL007) x6.0, $2268.00",IVA 19% Venta
262510,SO262682,2025-06-13 13:19:01,17934,30,114904.0,95875.0,19029.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-06-12 21:49:37,<p>Promo deli y katy</p>,"CASABE LA CRIOLLA NATURAL 220 GR X 25 UND (SKU: SNAC002) x5.0, $2031.00 | DIABLITOS UNDERWOOD 54 GR X 24 UND (SKU: ENLA004) x6.0, $1562.00 | DIABLITOS PLUMROSE 115 GR X 12 UND (SKU: ENLA001) x6.0, $2291.00 | DIABLITOS PLUMROSE 55 GR X 24 UND (SKU: ENLA002) x6.0, $1140.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x6.0, $753.00 | HARINA CACHAPA LA CRIOLLA 500gr X 24 (SKU: HARI002) x6.0, $1251.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x3.0, $1566.00 | GALLETA DELICIAS MARIA & CHOC 18 X 36 GR ( 6 DISPLAY ) (SKU: GALL003) x1.0, $11007.00 | GALLETA KATY VAINILLA 24 X 32 GR ( 6 DISPLAY ) (SKU: GALL004) x1.0, $11003.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x3.0, $1704.00 | FLIPS DULCE DE LECHE 220 GR X 24 UND (SKU: SNAC005) x3.0, $1704.00 | GALLETA DELICIAS MARIA & CHOC 4 X 136 GR (SKU: GALL040) x1.0, $1.00 | GALLETA KATY VAINILLA 4 X 128 GR (SKU: GALL041) x1.0, $1.00 | GALLETA MARILU VAINILLA 1PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL007) x3.0, $2268.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
262509,SO262681,2025-06-13 13:18:24,19791,21,58924.0,49516.0,9408.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 21:48:47,<p><br></p>,"PLATANO MADURITOS DON VILLA 135 GR X 20 (SKU: SNAC014) x10.0, $1865.00 | CHOCOLATE BESO DE AMOR 378 GR X 14 unidades x 4 Display (SKU: CHOC048) x1.0, $6530.00 | SALSA MAIZ FRITZ 145gr x 12 UNID (SKU: SALS045) x6.0, $1062.00 | SALSA TOCINETA FRITZ 145gr x 12 UNID (SKU: SALS047) x6.0, $1062.00 | SALSA MAIZ FRITZ 200gr x 12 UND (SKU: SALS009) x6.0, $1932.00 | SALSA TOCINETA FRITZ 200gr x 12 UND (SKU: SALS012) x0.0, $1932.00",IVA 19% Venta
262508,SO262680,2025-06-13 13:17:51,11559,20,71543.0,60120.0,11423.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 21:47:58,<p><br></p>,"CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x5.0, $8106.00 | PLATANO CON SAL DON VILLA 135 GR X 20 (SKU: SNAC013) x10.0, $1959.00",IVA 19% Venta
262507,SO262679,2025-06-13 13:17:45,19817,66,33740.0,28353.0,5387.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 21:39:52,"<p>Horario 
12:00 pm a 3:00 pm y 5:00 pm a 10:00 pm </p>","HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x10.0, $1025.00 | HARINA CACHAPA LA CRIOLLA 500gr X 24 (SKU: HARI002) x6.0, $1251.00 | BOCADILLO GUAYABA BOMBONERA 100 UNIDADES X 6 (SKU: GOLO001) x1.0, $10597.00",IVA 19% Venta
262503,SO262675,2025-06-13 13:17:31,16012,31,41358.0,34755.0,6603.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 21:27:02,<p><br></p>,"BOCADILLO TRICOLOR BOMBONERA 50 UNIDADES X 6 (SKU: GOLO016) x1.0, $16652.00 | BOCADILLO GUAYABA BOMBONERA 100 UNIDADES X 6 (SKU: GOLO001) x1.0, $10597.00 | HARINA CACHAPA LA CRIOLLA 500gr X 24 (SKU: HARI002) x6.0, $1251.00",IVA 19% Venta
262500,SO262672,2025-06-13 13:17:24,19546,31,76993.0,61117.0,15876.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-06-12 21:23:06,<p><br></p>,"HARINA LA CRIOLLA 500 gr X 24 UND (SKU: HARI007) x48.0, $468.00 | MAYO KRAFT DELI 1 KG X 10 UNID (BOLSA) (SKU: SALS031) x5.0, $2993.00 | TÉ FRIO LIMON DEL MONTE 460 ml X 24 (SKU: BEBI051) x6.0, $627.00 | JUGO DURAZNO 330 ML X 24 DEL MONTE (SKU: BEBI043) x6.0, $605.00 | JUGO MANZANA 330 ML X 24 DEL MONTE (SKU: BEBI044) x6.0, $605.00 | JUGO PERA 330 ML X 24 DEL MONTE (SKU: BEBI045) x6.0, $605.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x12.0, $753.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
262501,SO262673,2025-06-13 13:17:17,21282,20,28986.0,24358.0,4628.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 21:24:07,<p><br></p>,"BOCADILLO TRICOLOR BOMBONERA 50 UNIDADES X 6 (SKU: GOLO016) x1.0, $17485.00 | BUBBALOO CEREZA 47 UNIDADES (SKU: GOLO022) x1.0, $3295.00 | FLIPS DULCE DE LECHE 220 GR X 24 UND (SKU: SNAC005) x2.0, $1789.00",IVA 19% Venta
262505,SO262677,2025-06-13 13:16:10,3868,66,221150.0,185840.0,35310.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 21:34:01,"<p>17/06/2025 Despachar 
Despacho Martes con Ruta Rancagua
Horario 
12:00 pm a 3:00 pm de 5:00 pm a 11:00 pm</p>","BOCADILLO GUAYABA BOMBONERA 50 BIJAO UNIDADES X 6 (SKU: GOLO020) x1.0, $11614.00 | BOCADILLO TRICOLOR BOMBONERA 50 UNIDADES X 6 (SKU: GOLO016) x1.0, $16652.00 | CHOCOLATE CORONA TRADICIONAL 250 GR X 48 UNID (SKU: CHOC047) x8.0, $3028.00 | HARINA LA CRIOLLA 500 gr X 24 UND (SKU: HARI007) x96.0, $468.00 | TRULULU GUSANOS 80GR X 12 UND (SKU: GOLO027) x12.0, $477.00 | DIABLITOS PLUMROSE 115 GR X 12 UND (SKU: ENLA001) x12.0, $2291.00 | SALSA MAIZ FRITZ 145gr x 12 UNID (SKU: SALS045) x12.0, $1062.00 | SALSA QUESO FRITZ 200gr x 12 UND (SKU: SALS010) x12.0, $1932.00 | SALSA SOYA LA CHINA 150 ML X 12 UND (SKU: SALS011) x12.0, $1606.46",IVA 19% Venta
262498,SO262670,2025-06-13 13:15:36,13858,66,48728.0,40948.0,7780.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-12 21:18:09,<p><br></p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1025.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x6.0, $1704.00 | FLIPS DULCE DE LECHE 220 GR X 24 UND (SKU: SNAC005) x6.0, $1704.00",IVA 19% Venta
262496,SO262668,2025-06-13 13:15:30,10748,47,150401.0,126387.0,24014.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-12 21:08:40,<p><br></p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x60.0, $1076.00 | PAPAS HILO 200 gr X 50 (SKU: SNAC028) x50.0, $1188.74 | CARAMELO RICATO 400gr X 50 UN (SKU: GOLO006) x1.0, $2390.00",IVA 19% Venta
